city_id;city_abbr;city_name;community_id;community_name;location;unit_price;price_date;longitude;latitude;hier1;hier2;hier3;hier4;hier5;age;structure;management_fee;management_co;developer;building_amount;house_amount;url
370600;yt;烟台;5212057791966447;龙泉御府;(牟平牟平)龙泉镇汤泉路6号;;;121.782271;37.338347;链家网烟台站;烟台小区;牟平小区;牟平小区;龙泉御府;2016年建成;板楼;0.8元/平米/月;烟台东林物业管理有限公司;牟平恒瑞置业有限公司;8栋;247户;https://yt.lianjia.com/xiaoqu/5212057791966447/
370600;yt;烟台;5211063062131;阳光名居;(牟平牟平)工商大街568号;6545;2月参考均价;121.61362115607;37.383337817452;链家网烟台站;烟台小区;牟平小区;牟平小区;阳光名居;2007年建成;板楼;暂无信息;无物业管理服务;无开发商;17栋;528户;https://yt.lianjia.com/xiaoqu/5211063062131/
370600;yt;烟台;5220020803808820;菁华公寓;(开发区业达医院商圈)黄河路27号;;;121.283;37.569747;链家网烟台站;烟台小区;开发区小区;业达医院商圈小区;菁华公寓;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;273户;https://yt.lianjia.com/xiaoqu/5220020803808820/
370600;yt;烟台;5211062859941;富有花园;(芝罘惠安)机场路88号;17783;2月参考均价;121.37304650661;37.510339932692;链家网烟台站;烟台小区;芝罘小区;惠安小区;富有花园;2015年建成;板楼;1.35元/平米/月;烟台裕佰物业管理有限公司;烟台富有泰达置业有限公司;8栋;480户;https://yt.lianjia.com/xiaoqu/5211062859941/
370600;yt;烟台;5211062841532;大马路;(芝罘解放路)大马路;14125;2月参考均价;121.419338;37.543735;链家网烟台站;烟台小区;芝罘小区;解放路小区;大马路;1998年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;2栋;127户;https://yt.lianjia.com/xiaoqu/5211062841532/
370600;yt;烟台;5211062492868;阳光花园(开发区);(开发区碧海云天商圈)黄河路与香山路交汇处;14490;10月参考均价;121.26063250106;37.571954131622;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;阳光花园(开发区);暂无信息;未知类型;暂无信息;暂无信息;暂无信息;2栋;11户;https://yt.lianjia.com/xiaoqu/5211062492868/
370600;yt;烟台;5213626975464852;黄海别墅;(开发区碧海云天商圈)黄河路黄海别墅;17668;2月参考均价;121.261779;37.574365;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;黄海别墅;2000年建成;板楼/平房;0.8至3元/平米/月;烟台黄海城市花园物业有限公司;烟台华信房地产开发有限公司;82栋;493户;https://yt.lianjia.com/xiaoqu/5213626975464852/
370600;yt;烟台;5214231934087189;福星大厦2期;(开发区碧海云天商圈)长江路与嵩山路交叉处;10432;2月参考均价;121.256244;37.568883;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;福星大厦2期;2001年建成;板楼;1元/平米/月;无物业管理服务;无开发商;1栋;40户;https://yt.lianjia.com/xiaoqu/5214231934087189/
370600;yt;烟台;5211062491857;听涛花园;(开发区碧海云天商圈)黄河路68号;14800;2月参考均价;121.26243026246;37.576142562211;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;听涛花园;2011年建成;板楼/塔板结合;1.3元/平米/月;烟台华信物业管理有限公司;烟台华信房地产开发有限公司;5栋;672户;https://yt.lianjia.com/xiaoqu/5211062491857/
370600;yt;烟台;5214549762190677;海滨花园;(开发区碧海云天商圈)黄山路1号;10106;2月参考均价;121.268995;37.575086;链家网烟台站;烟台小区;开发区小区;碧海云天商圈小区;海滨花园;2001年建成;板楼;暂无信息;无物业管理服务;无开发商;29栋;114户;https://yt.lianjia.com/xiaoqu/5214549762190677/
